crop_name,adm_id,date,ssm,rsm
maize,MX32,20030203,3.432,168.31
maize,MX01,20030204,3.268,175.63
maize,MX02,20030204,3.693,205.352
maize,MX03,20030204,2.837,158.538
maize,MX04,20030204,4.926,262.772
maize,MX05,20030204,3.239,220.092
maize,MX06,20030204,4.633,232.35
maize,MX07,20030204,4.969,253.649
maize,MX08,20030204,3.118,170.12
maize,MX09,20030204,4.655,227.225
maize,MX10,20030204,3.107,167.606
maize,MX11,20030204,3.531,180.261
maize,MX12,20030204,5.123,255.916
maize,MX13,20030204,4.396,223.764
maize,MX14,20030204,3.337,170.87
maize,MX15,20030204,4.21,207.637
maize,MX16,20030204,3.573,178.727
maize,MX17,20030204,4.268,211.469
maize,MX18,20030204,3.67,188.152
maize,MX19,20030204,3.974,202.173
maize,MX20,20030204,5.948,293.75
maize,MX21,20030204,4.097,205.38
maize,MX22,20030204,4.089,238.947
maize,MX23,20030204,5.683,289.903
maize,MX24,20030204,4.347,220.841
maize,MX25,20030204,3.342,193.125
maize,MX26,20030204,3.326,199.748
maize,MX27,20030204,6.011,292.654
maize,MX28,20030204,4.359,226.605
maize,MX29,20030204,4.167,206.584
maize,MX30,20030204,6.578,325.787
maize,MX31,20030204,5.034,253.983
maize,MX32,20030204,3.226,168.028
maize,MX01,20030205,3.248,175.379
maize,MX02,20030205,3.575,204.745
maize,MX03,20030205,2.883,158.23
maize,MX04,20030205,4.997,262.512
maize,MX05,20030205,3.203,219.818
maize,MX06,20030205,4.622,232.067
maize,MX07,20030205,4.955,252.832
maize,MX08,20030205,3.12,169.656
maize,MX09,20030205,4.624,226.649
maize,MX10,20030205,3.054,167.254
maize,MX11,20030205,3.521,180.125
maize,MX12,20030205,5.095,255.313
maize,MX13,20030205,4.434,224.193
maize,MX14,20030205,3.317,170.599
maize,MX15,20030205,4.189,207.214
maize,MX16,20030205,3.554,178.57
maize,MX17,20030205,4.235,210.749
maize,MX18,20030205,3.621,187.56
maize,MX19,20030205,3.95,202.073
maize,MX20,20030205,5.946,292.833
maize,MX21,20030205,4.104,204.93
maize,MX22,20030205,4.09,238.872
maize,MX23,20030205,5.751,290.247
maize,MX24,20030205,4.475,221.894
maize,MX25,20030205,3.302,192.846
maize,MX26,20030205,3.28,199.43
maize,MX27,20030205,5.997,291.387
maize,MX28,20030205,4.391,226.552
maize,MX29,20030205,4.161,206.352
maize,MX30,20030205,6.653,325.454
maize,MX31,20030205,5.567,257.414
maize,MX32,20030205,3.195,167.666
maize,MX01,20030206,3.227,175.15
maize,MX02,20030206,3.41,204.19
maize,MX03,20030206,3.118,158.603
maize,MX04,20030206,4.903,261.998
maize,MX05,20030206,3.225,219.633
maize,MX06,20030206,4.603,231.689
maize,MX07,20030206,4.927,252.127
maize,MX08,20030206,3.258,170.236
maize,MX09,20030206,4.619,225.914
maize,MX10,20030206,3.079,167.405
maize,MX11,20030206,3.503,179.892
maize,MX12,20030206,5.073,254.689
maize,MX13,20030206,4.346,223.532
maize,MX14,20030206,3.296,170.304
maize,MX15,20030206,4.16,206.57
maize,MX16,20030206,3.528,178.236
maize,MX17,20030206,4.225,210.049
maize,MX18,20030206,3.578,187.014
maize,MX19,20030206,3.934,201.661
maize,MX20,20030206,5.895,291.439
maize,MX21,20030206,4.043,204.06
maize,MX22,20030206,4.017,238.525
maize,MX23,20030206,5.704,290.604
maize,MX24,20030206,4.299,221.54
maize,MX25,20030206,3.408,193.044
maize,MX26,20030206,3.446,200.001
maize,MX27,20030206,5.953,290.338
maize,MX28,20030206,4.362,226.264
maize,MX29,20030206,4.094,205.432
maize,MX30,20030206,6.528,324.118
maize,MX31,20030206,5.11,258.22
maize,MX32,20030206,3.164,167.248
maize,MX01,20030207,3.215,174.922
maize,MX02,20030207,3.271,203.78
maize,MX03,20030207,3.338,159.646
maize,MX04,20030207,4.932,261.512
maize,MX05,20030207,4.476,223.458
maize,MX06,20030207,4.575,231.061
maize,MX07,20030207,4.913,251.337
maize,MX08,20030207,3.26,170.33
maize,MX09,20030207,4.597,225.246
maize,MX10,20030207,3.724,170.09
maize,MX11,20030207,3.484,179.607
maize,MX12,20030207,5.03,253.888
maize,MX13,20030207,4.658,224.717
maize,MX14,20030207,3.292,169.974
maize,MX15,20030207,4.159,205.912
maize,MX16,20030207,3.488,177.759
maize,MX17,20030207,4.178,209.206
maize,MX18,20030207,3.724,186.889
maize,MX19,20030207,4.382,203.052
maize,MX20,20030207,5.986,290.951
maize,MX21,20030207,4.111,203.639
maize,MX22,20030207,4.304,238.825
maize,MX23,20030207,5.693,290.294
maize,MX24,20030207,4.62,222.344
maize,MX25,20030207,3.659,194.012
maize,MX26,20030207,3.97,200.967
maize,MX27,20030207,5.962,289.06
maize,MX28,20030207,4.42,226.049
maize,MX29,20030207,4.279,205.533
maize,MX30,20030207,6.725,323.952
maize,MX31,20030207,5.044,256.738
maize,MX32,20030207,3.336,167.209
maize,MX01,20030208,3.22,174.764
maize,MX02,20030208,3.234,203.668
maize,MX03,20030208,3.105,160.665
maize,MX04,20030208,5.53,264.293
maize,MX05,20030208,4.644,230.322
maize,MX06,20030208,4.555,230.372
maize,MX07,20030208,5.068,251.69
maize,MX08,20030208,3.804,173.758
maize,MX09,20030208,4.571,224.514
maize,MX10,20030208,3.433,172.681
maize,MX11,20030208,3.452,179.224
maize,MX12,20030208,4.994,252.979
maize,MX13,20030208,4.473,226.415
maize,MX14,20030208,3.288,169.745
maize,MX15,20030208,4.117,205.352
maize,MX16,20030208,3.441,177.112
maize,MX17,20030208,4.157,208.265
maize,MX18,20030208,3.892,188.0
maize,MX19,20030208,4.269,208.496
maize,MX20,20030208,5.998,293.027
maize,MX21,20030208,4.083,203.654
maize,MX22,20030208,4.344,239.116
maize,MX23,20030208,5.675,290.114
maize,MX24,20030208,4.47,223.711
maize,MX25,20030208,3.813,195.274
maize,MX26,20030208,4.394,207.07
maize,MX27,20030208,6.489,293.913
maize,MX28,20030208,4.44,226.568
maize,MX29,20030208,4.153,206.026
maize,MX30,20030208,6.648,326.179
maize,MX31,20030208,5.13,256.209
maize,MX32,20030208,3.452,168.716
maize,MX01,20030209,3.222,174.672
maize,MX02,20030209,3.242,203.706
maize,MX03,20030209,3.021,160.234
maize,MX04,20030209,4.995,264.229
maize,MX05,20030209,4.434,229.22
maize,MX06,20030209,4.525,229.643
maize,MX07,20030209,4.973,252.357
maize,MX08,20030209,3.374,173.835
maize,MX09,20030209,4.572,223.828
maize,MX10,20030209,3.282,172.025
maize,MX11,20030209,3.429,178.773
maize,MX12,20030209,4.978,252.176
maize,MX13,20030209,4.39,225.338
maize,MX14,20030209,3.24,169.336
maize,MX15,20030209,4.106,204.641
maize,MX16,20030209,3.433,176.529
maize,MX17,20030209,4.155,207.594
maize,MX18,20030209,3.73,187.718
maize,MX19,20030209,4.126,207.859
maize,MX20,20030209,5.914,292.075
maize,MX21,20030209,4.022,202.865
maize,MX22,20030209,4.138,238.552
maize,MX23,20030209,5.679,289.774
maize,MX24,20030209,4.369,223.136
maize,MX25,20030209,3.605,194.731
maize,MX26,20030209,4.058,207.507
maize,MX27,20030209,6.205,297.626
maize,MX28,20030209,4.382,226.408
maize,MX29,20030209,4.088,205.046
maize,MX30,20030209,6.552,325.038
maize,MX31,20030209,4.971,254.895
maize,MX32,20030209,3.302,168.608
maize,MX01,20030210,3.185,174.457
maize,MX02,20030210,3.09,203.46
maize,MX03,20030210,3.004,159.692
maize,MX04,20030210,4.947,263.473
maize,MX05,20030210,4.371,227.911
maize,MX06,20030210,4.494,228.787
maize,MX07,20030210,4.923,251.462
maize,MX08,20030210,3.284,173.157
maize,MX09,20030210,4.531,223.101
maize,MX10,20030210,3.239,171.322
maize,MX11,20030210,3.408,178.351
maize,MX12,20030210,4.945,251.422
maize,MX13,20030210,4.375,224.334
maize,MX14,20030210,3.215,168.915
maize,MX15,20030210,4.083,203.989
maize,MX16,20030210,3.405,175.978
maize,MX17,20030210,4.109,206.828
maize,MX18,20030210,3.663,187.253
maize,MX19,20030210,4.071,206.904
maize,MX20,20030210,5.899,290.82
maize,MX21,20030210,3.998,202.096
maize,MX22,20030210,4.033,238.101
maize,MX23,20030210,5.647,289.616
maize,MX24,20030210,4.376,222.401
maize,MX25,20030210,3.471,194.095
maize,MX26,20030210,3.974,206.296
maize,MX27,20030210,6.075,295.184
maize,MX28,20030210,4.345,225.941
maize,MX29,20030210,4.072,204.181
maize,MX30,20030210,6.59,323.812
maize,MX31,20030210,4.944,253.316
maize,MX32,20030210,3.224,168.21
maize,MX01,20030211,3.126,174.044
maize,MX02,20030211,3.002,203.311
maize,MX03,20030211,3.846,164.336
maize,MX04,20030211,4.903,262.765
maize,MX05,20030211,4.312,226.767
maize,MX06,20030211,4.474,227.952
maize,MX07,20030211,4.933,250.886
maize,MX08,20030211,3.253,172.466
maize,MX09,20030211,4.525,222.243
maize,MX10,20030211,3.194,170.598
maize,MX11,20030211,3.416,178.005
maize,MX12,20030211,4.925,250.609
maize,MX13,20030211,4.381,223.989
maize,MX14,20030211,3.174,168.36
maize,MX15,20030211,4.079,203.299
maize,MX16,20030211,3.384,175.367
maize,MX17,20030211,4.108,205.98
maize,MX18,20030211,3.603,186.708
maize,MX19,20030211,4.053,205.986
maize,MX20,20030211,5.959,291.094
maize,MX21,20030211,4.027,201.58
maize,MX22,20030211,3.994,237.814
maize,MX23,20030211,5.6,288.843
maize,MX24,20030211,4.367,222.24
maize,MX25,20030211,3.396,193.54
maize,MX26,20030211,3.989,205.364
maize,MX27,20030211,6.055,293.254
maize,MX28,20030211,4.355,225.543
maize,MX29,20030211,4.075,203.466
maize,MX30,20030211,6.67,324.978
maize,MX31,20030211,4.935,252.133
maize,MX32,20030211,3.161,167.618
maize,MX01,20030212,3.101,173.601
maize,MX02,20030212,4.82,210.336
maize,MX03,20030212,3.216,165.845
maize,MX04,20030212,4.858,261.961
maize,MX05,20030212,4.274,225.745
maize,MX06,20030212,4.464,227.36
maize,MX07,20030212,4.885,250.273
maize,MX08,20030212,3.259,171.982
maize,MX09,20030212,4.507,221.563
maize,MX10,20030212,3.151,169.923
maize,MX11,20030212,3.404,177.721
maize,MX12,20030212,4.901,249.948
maize,MX13,20030212,4.359,223.491
maize,MX14,20030212,3.168,167.822
maize,MX15,20030212,4.062,202.736
maize,MX16,20030212,3.392,174.886
maize,MX17,20030212,4.093,205.438
maize,MX18,20030212,3.538,186.098
maize,MX19,20030212,4.027,205.222
maize,MX20,20030212,5.865,290.024
maize,MX21,20030212,3.968,200.95
maize,MX22,20030212,3.954,237.582
maize,MX23,20030212,5.604,288.176
maize,MX24,20030212,4.339,221.698
maize,MX25,20030212,3.353,193.157
maize,MX26,20030212,4.009,204.843
maize,MX27,20030212,5.956,290.255
maize,MX28,20030212,4.376,225.422
maize,MX29,20030212,4.028,202.645
maize,MX30,20030212,6.548,324.075
maize,MX31,20030212,4.881,251.106
maize,MX32,20030212,3.127,166.968
maize,MX01,20030213,3.093,173.205
maize,MX02,20030213,5.476,228.915
maize,MX03,20030213,3.842,167.313
maize,MX04,20030213,4.823,261.115
maize,MX05,20030213,4.36,225.008
maize,MX06,20030213,4.46,226.983
maize,MX07,20030213,4.883,249.741
maize,MX08,20030213,3.411,171.88
maize,MX09,20030213,4.488,220.806
maize,MX10,20030213,3.11,169.271
maize,MX11,20030213,3.405,177.454
maize,MX12,20030213,4.867,249.177
maize,MX13,20030213,4.364,223.203
maize,MX14,20030213,3.167,167.337
maize,MX15,20030213,4.047,202.141
maize,MX16,20030213,3.398,174.502
maize,MX17,20030213,4.066,204.692
maize,MX18,20030213,3.498,185.498
maize,MX19,20030213,4.011,204.434
maize,MX20,20030213,5.839,288.871
maize,MX21,20030213,3.955,200.256
maize,MX22,20030213,3.939,237.407
maize,MX23,20030213,5.561,287.611
maize,MX24,20030213,4.366,221.417
maize,MX25,20030213,3.621,193.516
maize,MX26,20030213,4.715,207.38
maize,MX27,20030213,5.917,288.238
maize,MX28,20030213,4.414,225.414
maize,MX29,20030213,4.022,201.906
maize,MX30,20030213,6.528,322.913
maize,MX31,20030213,4.819,249.774
maize,MX32,20030213,3.107,166.33
maize,MX01,20030214,3.112,172.983
maize,MX02,20030214,5.355,235.52
maize,MX03,20030214,3.627,173.285
maize,MX04,20030214,4.826,260.346
maize,MX05,20030214,4.3,224.395
maize,MX06,20030214,4.458,226.794
maize,MX07,20030214,4.852,249.181
maize,MX08,20030214,4.17,180.859
maize,MX09,20030214,4.492,220.262
maize,MX10,20030214,3.174,168.974
maize,MX11,20030214,3.391,177.227
maize,MX12,20030214,4.884,248.622
maize,MX13,20030214,4.312,222.695
maize,MX14,20030214,3.201,167.067
maize,MX15,20030214,4.049,201.692
maize,MX16,20030214,3.419,174.265
maize,MX17,20030214,4.094,204.223
maize,MX18,20030214,3.496,185.041
maize,MX19,20030214,3.964,203.654
maize,MX20,20030214,5.811,287.782
maize,MX21,20030214,3.962,199.748
maize,MX22,20030214,3.886,237.169
maize,MX23,20030214,5.581,287.014
maize,MX24,20030214,4.286,220.931
maize,MX25,20030214,4.226,196.932
maize,MX26,20030214,5.19,219.424
maize,MX27,20030214,5.848,285.907
maize,MX28,20030214,4.334,225.348
maize,MX29,20030214,4.007,201.289
maize,MX30,20030214,6.472,321.631
maize,MX31,20030214,4.782,248.474
maize,MX32,20030214,3.148,165.957
maize,MX01,20030215,3.143,172.896
maize,MX02,20030215,4.707,235.902
maize,MX03,20030215,3.217,171.873
maize,MX04,20030215,4.847,259.851
maize,MX05,20030215,4.205,223.547
maize,MX06,20030215,4.448,226.616
maize,MX07,20030215,4.838,248.448
maize,MX08,20030215,3.505,181.178
maize,MX09,20030215,4.504,219.968
maize,MX10,20030215,3.295,169.907
maize,MX11,20030215,3.376,176.971
maize,MX12,20030215,4.898,248.501
maize,MX13,20030215,4.271,221.664
maize,MX14,20030215,3.226,166.913
maize,MX15,20030215,4.051,201.446
maize,MX16,20030215,3.423,174.162
maize,MX17,20030215,4.11,204.067
maize,MX18,20030215,4.126,186.866
maize,MX19,20030215,3.998,203.162
maize,MX20,20030215,5.796,286.331
maize,MX21,20030215,3.964,199.297
maize,MX22,20030215,3.837,236.883
maize,MX23,20030215,5.55,286.818
maize,MX24,20030215,4.226,220.042
maize,MX25,20030215,4.027,201.0
maize,MX26,20030215,4.467,222.499
maize,MX27,20030215,5.776,283.45
maize,MX28,20030215,4.382,225.174
maize,MX29,20030215,4.004,200.719
maize,MX30,20030215,6.424,319.65
maize,MX31,20030215,5.077,248.063
maize,MX32,20030215,3.273,166.018
maize,MX01,20030216,3.154,172.875
maize,MX02,20030216,4.529,231.707
maize,MX03,20030216,3.153,169.938
maize,MX04,20030216,5.082,259.737
maize,MX05,20030216,4.104,222.899
maize,MX06,20030216,4.447,226.464
maize,MX07,20030216,4.838,247.908
maize,MX08,20030216,3.45,180.207
maize,MX09,20030216,4.494,219.783
maize,MX10,20030216,3.141,169.495
maize,MX11,20030216,3.393,176.776
maize,MX12,20030216,4.861,248.136
maize,MX13,20030216,4.805,224.747
maize,MX14,20030216,3.218,166.819
maize,MX15,20030216,4.088,201.392
maize,MX16,20030216,3.406,173.956
maize,MX17,20030216,4.057,203.78
maize,MX18,20030216,3.778,187.531
maize,MX19,20030216,4.015,202.796
maize,MX20,20030216,5.961,286.572
maize,MX21,20030216,4.177,200.726
maize,MX22,20030216,4.167,237.308
maize,MX23,20030216,5.885,287.236
maize,MX24,20030216,4.54,221.031
maize,MX25,20030216,3.798,199.905
maize,MX26,20030216,4.271,219.39
maize,MX27,20030216,6.023,282.656
maize,MX28,20030216,4.329,224.924
maize,MX29,20030216,4.564,204.503
maize,MX30,20030216,6.823,321.359
maize,MX31,20030216,5.441,252.249
maize,MX32,20030216,3.204,166.024
maize,MX01,20030217,3.129,172.693
maize,MX02,20030217,4.422,228.133
maize,MX03,20030217,3.117,168.262
maize,MX04,20030217,5.14,261.342
maize,MX05,20030217,3.997,222.349
maize,MX06,20030217,4.429,226.278
maize,MX07,20030217,5.065,249.018
maize,MX08,20030217,3.391,179.162
maize,MX09,20030217,4.478,219.439
maize,MX10,20030217,3.109,169.037
maize,MX11,20030217,3.409,176.762
maize,MX12,20030217,4.845,247.644
maize,MX13,20030217,4.509,226.604
maize,MX14,20030217,3.187,166.607
maize,MX15,20030217,4.059,201.314
maize,MX16,20030217,3.402,173.745
maize,MX17,20030217,4.049,203.139
maize,MX18,20030217,3.698,186.993
maize,MX19,20030217,3.955,202.529
maize,MX20,20030217,5.939,289.148
maize,MX21,20030217,4.042,200.949
maize,MX22,20030217,4.238,237.708
maize,MX23,20030217,5.907,292.769
maize,MX24,20030217,4.363,221.742
maize,MX25,20030217,3.769,198.712
maize,MX26,20030217,4.187,216.515
maize,MX27,20030217,6.219,288.896
maize,MX28,20030217,4.28,224.456
maize,MX29,20030217,4.16,205.41
maize,MX30,20030217,6.645,324.054
maize,MX31,20030217,5.182,256.555
maize,MX32,20030217,3.139,165.704
maize,MX01,20030218,3.087,172.431
maize,MX02,20030218,4.332,225.087
maize,MX03,20030218,3.096,166.873
maize,MX04,20030218,4.904,260.899
maize,MX05,20030218,3.816,221.738
maize,MX06,20030218,4.413,225.923
maize,MX07,20030218,4.888,249.407
maize,MX08,20030218,3.319,177.998
maize,MX09,20030218,4.461,218.943
maize,MX10,20030218,3.061,168.54
maize,MX11,20030218,3.374,176.618
maize,MX12,20030218,4.845,247.259
maize,MX13,20030218,4.412,225.544
maize,MX14,20030218,3.16,166.287
maize,MX15,20030218,4.036,200.943
maize,MX16,20030218,3.363,173.413
maize,MX17,20030218,4.054,202.735
maize,MX18,20030218,3.68,186.561
maize,MX19,20030218,3.918,201.916
maize,MX20,20030218,5.835,288.574
maize,MX21,20030218,3.974,200.3
maize,MX22,20030218,4.073,237.413
maize,MX23,20030218,5.695,291.842
maize,MX24,20030218,4.281,221.186
maize,MX25,20030218,3.762,197.723
maize,MX26,20030218,4.14,214.135
maize,MX27,20030218,5.951,288.963
maize,MX28,20030218,4.259,223.945
maize,MX29,20030218,4.078,204.304
maize,MX30,20030218,6.518,323.11
maize,MX31,20030218,4.982,255.536
maize,MX32,20030218,3.108,165.336
maize,MX01,20030219,3.063,172.129
maize,MX02,20030219,4.279,222.537
maize,MX03,20030219,3.077,165.745
maize,MX04,20030219,4.845,260.271
maize,MX05,20030219,3.657,221.16
maize,MX06,20030219,4.39,225.485
maize,MX07,20030219,4.858,248.757
maize,MX08,20030219,3.394,177.151
maize,MX09,20030219,4.548,218.927
maize,MX10,20030219,3.011,168.005
maize,MX11,20030219,3.337,176.251
maize,MX12,20030219,4.856,247.089
maize,MX13,20030219,4.358,224.27
maize,MX14,20030219,3.139,165.949
maize,MX15,20030219,4.085,200.817
maize,MX16,20030219,3.345,173.01
maize,MX17,20030219,4.14,202.864
maize,MX18,20030219,3.653,186.169
maize,MX19,20030219,3.889,201.138
maize,MX20,20030219,5.792,287.046
maize,MX21,20030219,4.011,199.782
maize,MX22,20030219,3.937,237.022
maize,MX23,20030219,5.942,291.74
maize,MX24,20030219,4.228,220.36
maize,MX25,20030219,3.766,197.044
maize,MX26,20030219,4.164,212.45
maize,MX27,20030219,5.864,286.564
maize,MX28,20030219,4.218,223.377
maize,MX29,20030219,4.09,203.277
maize,MX30,20030219,6.456,321.39
maize,MX31,20030219,4.965,253.945
maize,MX32,20030219,3.083,164.948
maize,MX01,20030220,3.05,171.868
maize,MX02,20030220,4.213,220.346
maize,MX03,20030220,3.073,164.823
maize,MX04,20030220,5.172,260.38
maize,MX05,20030220,3.88,221.797
maize,MX06,20030220,4.38,225.039
maize,MX07,20030220,4.884,248.424
maize,MX08,20030220,3.541,177.766
maize,MX09,20030220,4.506,219.316
maize,MX10,20030220,3.0,167.589
maize,MX11,20030220,3.305,175.835
maize,MX12,20030220,4.79,246.59
maize,MX13,20030220,4.313,223.014
maize,MX14,20030220,3.092,165.495
maize,MX15,20030220,4.048,200.81
maize,MX16,20030220,3.31,172.558
maize,MX17,20030220,4.077,202.98
maize,MX18,20030220,3.676,185.995
maize,MX19,20030220,4.016,201.081
maize,MX20,20030220,5.782,285.455
maize,MX21,20030220,4.016,199.689
maize,MX22,20030220,3.822,236.632
maize,MX23,20030220,6.249,296.073
maize,MX24,20030220,4.233,219.706
maize,MX25,20030220,3.92,196.859
maize,MX26,20030220,4.328,212.094
maize,MX27,20030220,5.804,283.705
maize,MX28,20030220,4.442,223.644
maize,MX29,20030220,4.11,202.892
maize,MX30,20030220,6.434,319.324
maize,MX31,20030220,5.163,253.199
maize,MX32,20030220,3.064,164.561
maize,MX01,20030221,3.072,171.711
maize,MX02,20030221,4.144,218.473
maize,MX03,20030221,3.051,164.121
maize,MX04,20030221,5.151,261.98
maize,MX05,20030221,3.907,222.843
maize,MX06,20030221,4.388,224.832
maize,MX07,20030221,4.785,247.44
maize,MX08,20030221,4.035,181.758
maize,MX09,20030221,4.453,218.627
maize,MX10,20030221,3.106,167.891
maize,MX11,20030221,3.28,175.358
maize,MX12,20030221,4.774,245.893
maize,MX13,20030221,4.249,221.711
maize,MX14,20030221,3.12,165.173
maize,MX15,20030221,3.99,200.157
maize,MX16,20030221,3.305,172.105
maize,MX17,20030221,4.03,202.272
maize,MX18,20030221,4.034,186.954
maize,MX19,20030221,4.086,202.302
maize,MX20,20030221,5.728,284.225
maize,MX21,20030221,3.915,198.8
maize,MX22,20030221,3.731,236.224
maize,MX23,20030221,6.003,299.04
maize,MX24,20030221,4.134,218.928
maize,MX25,20030221,4.205,200.844
maize,MX26,20030221,4.195,212.83
maize,MX27,20030221,5.728,281.001
maize,MX28,20030221,4.391,224.828
maize,MX29,20030221,3.998,201.724
maize,MX30,20030221,6.355,317.658
maize,MX31,20030221,5.0,254.101
maize,MX32,20030221,3.109,164.358
maize,MX01,20030222,3.074,171.624
maize,MX02,20030222,4.116,216.819
maize,MX03,20030222,3.002,163.285
maize,MX04,20030222,5.0,261.365
maize,MX05,20030222,3.842,223.487
maize,MX06,20030222,4.39,224.804
maize,MX07,20030222,4.774,246.433
maize,MX08,20030222,3.507,181.468
maize,MX09,20030222,4.43,217.87
maize,MX10,20030222,3.052,167.971
maize,MX11,20030222,3.282,174.969
maize,MX12,20030222,4.762,245.361
maize,MX13,20030222,4.242,220.411
maize,MX14,20030222,3.126,164.995
maize,MX15,20030222,3.975,199.56
maize,MX16,20030222,3.296,171.744
maize,MX17,20030222,3.998,201.604
maize,MX18,20030222,3.818,187.589
maize,MX19,20030222,3.867,201.502
maize,MX20,20030222,5.747,282.64
maize,MX21,20030222,3.876,197.881
maize,MX22,20030222,3.694,235.926
maize,MX23,20030222,5.927,296.921
maize,MX24,20030222,4.095,217.764
maize,MX25,20030222,3.796,200.557
maize,MX26,20030222,4.073,211.303
maize,MX27,20030222,5.664,277.857
maize,MX28,20030222,4.156,223.948
maize,MX29,20030222,3.987,200.653
maize,MX30,20030222,6.331,315.271
maize,MX31,20030222,5.211,252.939
maize,MX32,20030222,3.102,164.264
maize,MX01,20030223,3.036,171.396
maize,MX02,20030223,4.097,215.487
maize,MX03,20030223,2.989,162.508
maize,MX04,20030223,4.922,261.485
maize,MX05,20030223,3.666,222.78
maize,MX06,20030223,4.396,224.799
maize,MX07,20030223,4.792,245.914
maize,MX08,20030223,3.422,180.182
maize,MX09,20030223,4.411,217.09
maize,MX10,20030223,2.986,167.52
maize,MX11,20030223,3.294,174.79
maize,MX12,20030223,4.751,244.841
maize,MX13,20030223,4.242,220.173
maize,MX14,20030223,3.104,164.756
maize,MX15,20030223,3.958,198.962
maize,MX16,20030223,3.308,171.485
maize,MX17,20030223,3.981,200.879
maize,MX18,20030223,3.694,187.037
maize,MX19,20030223,3.863,200.614
maize,MX20,20030223,5.76,283.209
maize,MX21,20030223,3.936,197.491
maize,MX22,20030223,3.676,235.734
maize,MX23,20030223,5.825,295.27
maize,MX24,20030223,4.109,217.21
maize,MX25,20030223,3.775,199.417
maize,MX26,20030223,4.041,209.858
maize,MX27,20030223,5.623,275.715
maize,MX28,20030223,4.179,223.115
maize,MX29,20030223,4.036,200.254
maize,MX30,20030223,6.414,315.776
