adm_id,awc,bulk_density,year,max_cum_gdd1,max_cum_gdd2,max_cum_gdd3,max_cum_gdd4,max_cum_gdd5,max_cum_gdd6,max_cum_gdd7,max_cum_gdd8,max_cum_gdd9,max_cum_prec1,max_cum_prec2,max_cum_prec3,max_cum_prec4,max_cum_prec5,max_cum_prec6,max_cum_prec7,max_cum_prec8,max_cum_prec9,mean_cum_cwb1,mean_cum_cwb2,mean_cum_cwb3,mean_cum_cwb4,mean_cum_cwb5,mean_cum_cwb6,mean_cum_cwb7,mean_cum_cwb8,mean_cum_cwb9,mean_prec1,mean_prec2,mean_prec3,mean_prec4,mean_prec5,mean_prec6,mean_prec7,mean_prec8,mean_prec9,mean_rad1,mean_rad2,mean_rad3,mean_rad4,mean_rad5,mean_rad6,mean_rad7,mean_rad8,mean_rad9,mean_tavg1,mean_tavg2,mean_tavg3,mean_tavg4,mean_tavg5,mean_tavg6,mean_tavg7,mean_tavg8,mean_tavg9,mean_tmax1,mean_tmax2,mean_tmax3,mean_tmax4,mean_tmax5,mean_tmax6,mean_tmax7,mean_tmax8,mean_tmax9,mean_tmin1,mean_tmin2,mean_tmin3,mean_tmin4,mean_tmin5,mean_tmin6,mean_tmin7,mean_tmin8,mean_tmin9,tmin<-2.5p1,tmin<-2.5p2,tmin<-2.5p3,tmin<-2.5p4,tmin<-2.5p5,tmin<-2.5p6,tmin<-2.5p7,tmin<-2.5p8,tmin<-2.5p9,tmax>35p1,tmax>35p2,tmax>35p3,tmax>35p4,tmax>35p5,tmax>35p6,tmax>35p7,tmax>35p8,tmax>35p9,prec<0p1,prec<0p2,prec<0p3,prec<0p4,prec<0p5,prec<0p6,prec<0p7,prec<0p8,prec<0p9,mean_cum_fpar2,mean_cum_fpar3,mean_cum_fpar4,mean_cum_fpar5,mean_cum_fpar6,mean_cum_fpar7,mean_cum_fpar8,mean_cum_fpar9,mean_cum_ndvi2,mean_cum_ndvi3,mean_cum_ndvi4,mean_cum_ndvi5,mean_cum_ndvi6,mean_cum_ndvi7,mean_cum_ndvi8,mean_cum_ndvi9,mean_ssm1,mean_ssm2,mean_ssm3,mean_ssm4,mean_ssm5,mean_ssm6,mean_ssm7,mean_ssm8,mean_ssm9,yield,stage2_tabpfn_base_prediction,stage2_tabpfn_base_prediction_variance,stage2_tabpfn_base_prediction_std,stage2_tabpfn_base_n_repeats,stage2_tabpfn_base_split,stage2_tabpfn_cn_finetuned_prediction,stage2_tabpfn_cn_finetuned_prediction_variance,stage2_tabpfn_cn_finetuned_prediction_std,stage2_tabpfn_cn_finetuned_n_repeats,stage2_tabpfn_cn_finetuned_split
MX11,14.064,1.574,2022,0.0,87.731,368.156,713.033,1126.289,1449.755,1748.886,1984.703,0.0,0.0,0.525,1.371,10.571,17.348,89.383,277.594,410.007,0.0,0.0,-23.9915,-129.31629032258064,-306.14756666666665,-488.208935483871,-633.4259,-658.7664193548387,-629.117576923077,0.0,0.0,0.0525,0.0272903225806451,0.3066666666666666,0.2186129032258064,2.4011666666666667,6.071322580645162,5.092807692307693,0.0,0.0,22861096.2,26054246.580645163,27194174.2,28112812.83870968,24127029.73333333,23517126.06451613,23167935.615384616,0.0,0.0,18.7731,19.04596774193548,21.4959,23.33083870967742,20.7822,19.64938709677419,19.069884615384616,0.0,0.0,27.4861,27.980806451612903,29.9665,31.45483870967742,27.939433333333334,26.565451612903225,25.34988461538461,0.0,0.0,10.5143,10.178709677419356,13.044133333333331,14.740806451612904,15.024933333333331,14.68683870967742,14.236153846153844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.656,118.70566666666666,222.024,303.669,396.6783333333333,539.4826666666667,729.5286666666667,0.0,0.407,1.3865,2.647333333333333,3.71425,5.09475,7.201499999999999,9.380333333333333,0.0,0.0,5.522,4.8514838709677415,4.1658333333333335,3.773290322580645,4.618366666666666,5.752096774193548,6.591653846153847,0.0,5.616469068934186,6.1438403,0.06953519787744503,0.26369527465892334,5,test,5.87880632,0.04363760005748184,0.20889614658361183,5,test
MX12,13.381,1.455,2022,0.0,139.312,632.466,1151.328,1693.774,2133.56,2575.942,2903.729,0.0,0.0,0.265,1.412,11.791,29.133,232.902,481.441,643.952,0.0,0.0,-24.331,-129.9676129032258,-305.9017666666667,-485.4783225806452,-537.829,-451.7628387096774,-367.059375,0.0,0.0,0.0294444444444444,0.037,0.3459666666666666,0.5594193548387096,6.7923,8.017387096774193,6.7712916666666665,0.0,0.0,22910078.444444444,25231419.612903222,26626564.53333333,26631553.741935484,21935449.83333333,22549554.451612905,22091256.83333333,0.0,0.0,25.479111111111116,25.908193548387096,27.2954,27.49825806451613,24.659533333333336,24.2703870967742,23.657791666666668,0.0,0.0,33.21677777777778,33.739387096774195,34.81643333333333,34.45541935483871,29.9992,29.026129032258066,28.058000000000003,0.0,0.0,18.60088888888889,18.59935483870968,20.26233333333333,20.79245161290323,20.57303333333333,20.48764516129032,20.059416666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.91,91.59066666666666,174.20766666666668,259.07466666666664,377.752,553.8143333333334,772.196,0.0,0.349,1.175,2.300666666666667,3.4705000000000004,5.323,8.172,10.86,0.0,0.0,5.515444444444444,4.968032258064516,4.436933333333333,4.288290322580646,6.636333333333334,7.67441935483871,8.282708333333334,0.0,2.440835743932152,2.2518262800000004,0.0009672214910870048,0.031100184743615346,5,test,2.3201671,0.0010675292082499971,0.03267306548596255,5,test
MX13,14.796,1.464,2022,0.0,13.017,201.36,449.561,738.983,947.932,1169.285,1383.313,1409.299,0.0,1.137,6.965,25.637,45.151,129.563,201.561,309.169,324.403,0.0,-8.566,-88.47570967741935,-241.62106666666665,-389.7378387096774,-505.8303666666667,-563.4987096774194,-617.5426774193548,-624.22275,0.0,0.28425,0.188,0.6224000000000001,0.6294838709677419,2.8137333333333334,2.322516129032258,3.471225806451613,3.8085,0.0,22156813.5,25335502.387096774,26030765.666666668,28216633.41935484,23936818.266666666,24147346.93548387,23094744.451612905,18813001.75,0.0,13.25425,16.059,18.273366666666668,19.336193548387097,16.964966666666665,17.14041935483871,16.904129032258066,16.4965,0.0,20.9165,24.88783870967742,26.218666666666664,27.35122580645161,23.40556666666667,23.347290322580644,22.731161290322586,21.04575,0.0,7.692,8.090225806451613,11.178266666666667,11.880999999999998,11.946466666666668,12.413096774193548,12.277,12.63275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.839666666666666,155.53400000000002,252.49166666666665,364.4913333333333,496.8973333333333,644.841,749.807,0.358,1.22675,2.424,3.67725,5.33,7.27775,9.3395,0.0,0.0,4.29975,3.9323225806451614,3.672366666666667,3.4216129032258067,4.216266666666667,4.666774193548387,4.907903225806452,5.0432500000000005,3.4991945039496897,3.4004986799999997,0.002351443161872006,0.04849168136775633,5,test,3.3710437200000003,0.001732932793092004,0.041628509378693876,5,test
MX14,14.163,1.49,2022,0.0,114.867,407.621,760.729,1180.775,1518.335,1834.799,2033.978,0.0,0.0,0.467,0.658,5.552,13.847,147.762,401.018,551.854,0.0,0.0,-29.062083333333334,-139.65945161290324,-319.41290000000004,-507.207935483871,-616.5612333333333,-570.8878387096775,-484.4094761904762,0.0,0.0,0.0389166666666666,0.0061612903225806,0.1631333333333333,0.2675806451612903,4.463833333333333,8.169548387096775,7.182666666666666,0.0,0.0,22582800.5,26152894.0,27762651.066666663,27931834.322580647,23186156.73333333,22543138.90322581,21505384.95238095,0.0,0.0,19.57225,19.44367741935484,21.770266666666664,23.54987096774194,21.252,20.20851612903225,19.484714285714286,0.0,0.0,27.92975,28.238064516129032,30.28823333333333,31.73835483870968,28.0688,26.56283870967742,25.32957142857143,0.0,0.0,11.372166666666669,10.90316129032258,13.389033333333334,15.393967741935484,16.147333333333332,15.82567741935484,15.468142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.92,86.93633333333334,164.80733333333333,236.6266666666667,322.9103333333333,459.49766666666665,651.8456666666667,0.0,0.4905,1.41425,2.423,3.41075,4.7165,6.85475,9.261666666666668,0.0,0.0,4.285666666666667,3.774290322580645,3.3609,3.162677419354839,4.457233333333334,5.523322580645162,6.081095238095238,0.0,7.239267643185523,7.734992440000001,0.006067129432282978,0.07789178026135349,5,test,7.80253628,0.004194049774642013,0.06476148372792283,5,test
MX15,15.248,1.372,2022,0.0,16.085,171.593,367.776,597.035,757.494,914.437,1059.75,0.0,0.0,0.311,8.506,51.008,84.31,266.252,516.457,780.081,0.0,0.0,-9.754,-87.72093548387097,-226.7650333333333,-346.349935483871,-391.45790000000005,-294.96216129032257,-163.7636129032258,0.0,0.0,0.07775,0.2643548387096774,1.4167333333333332,1.074258064516129,6.064733333333334,8.071129032258064,8.504000000000001,0.0,0.0,23032934.5,25905724.580645163,26122801.466666665,27463218.64516129,22690162.266666666,22295986.90322581,21340633.93548387,0.0,0.0,14.02125,15.016387096774192,16.53943333333333,17.395451612903226,15.348633333333334,15.062677419354838,14.687516129032256,0.0,0.0,21.96475,23.27348387096774,23.956466666666664,24.655516129032257,21.2248,20.56709677419355,19.910064516129037,0.0,0.0,6.76025,7.078,9.247066666666663,10.032774193548388,10.4519,10.72341935483871,10.38567741935484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.78133333333333,109.75133333333332,184.11033333333333,279.1523333333334,416.8883333333333,593.311,0.0,0.288,0.9905,1.99,3.08625,4.555,6.71125,9.24325,0.0,0.0,5.437,5.086193548387096,4.7455333333333325,4.436129032258065,5.238366666666667,6.016129032258065,6.807064516129032,0.0,2.40311663092678,2.74993594,0.0006249037372029965,0.024998074669922012,5,test,2.70473992,0.0005441507798470127,0.023327039671741732,5,test
MX16,14.622,1.507,2022,0.0,101.046,386.596,729.694,1121.238,1418.457,1692.292,1903.943,0.0,0.0,2.865,4.859,12.055,29.666,200.625,488.063,670.404,0.0,0.0,-24.52172727272728,-126.02116129032258,-295.88553333333334,-467.9715161290322,-542.3021,-433.5141612903226,-313.83832,0.0,0.0,0.2604545454545454,0.0643225806451612,0.2398666666666666,0.5680967741935484,5.698633333333333,9.272193548387095,7.29364,0.0,0.0,22290230.363636363,25855161.93548387,27101691.6,27436788.25806452,22274100.53333333,21468772.032258064,21131471.68,0.0,0.0,19.186,19.211290322580645,21.4366,22.630451612903222,19.907300000000003,18.8333870967742,18.46604,0.0,0.0,27.53354545454545,27.89622580645161,29.5872,30.471129032258062,26.282266666666665,24.71216129032258,24.06124,0.0,0.0,11.438,10.888225806451612,13.3861,14.78458064516129,15.137033333333331,14.826709677419354,14.459359999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.958,106.80366666666669,202.776,286.78333333333336,393.684,563.3256666666666,779.0473333333333,0.0,0.6045,1.75725,3.001,4.155,5.821750000000001,8.541500000000001,11.200666666666669,0.0,0.0,5.089181818181818,4.436967741935484,3.8016666666666663,3.520741935483871,4.888000000000001,5.9595161290322585,6.83836,0.0,4.596400200237511,6.04351982,0.04832778156087192,0.2198358059117575,5,test,5.7896199,0.03717709684280003,0.19281363240912203,5,test
MX17,13.863,1.454,2022,0.0,50.313,487.461,954.697,1451.479,1844.159,2239.873,2608.814,0.0,0.0,0.011,3.63,44.037,84.345,278.044,521.579,871.452,0.0,0.0,-12.9155,-106.10993548387096,-270.2099333333333,-412.53780645161294,-444.8718666666667,-388.1621935483871,-264.17493548387097,0.0,0.0,0.00275,0.1167419354838709,1.3469,1.300258064516129,6.456633333333333,7.855967741935483,11.286225806451611,0.0,0.0,23742573.5,25186921.80645161,25478226.53333333,26220267.677419357,22806126.4,23916571.35483871,22352674.70967742,0.0,0.0,22.57825,24.101548387096773,25.57453333333333,26.025225806451616,23.08933333333333,22.76496774193549,21.90132258064516,0.0,0.0,30.3945,31.499322580645163,32.55773333333333,32.70225806451613,28.9395,28.240709677419357,26.760806451612904,0.0,0.0,15.04675,16.148870967741935,18.25103333333333,18.80325806451613,18.129933333333334,18.020129032258065,17.56525806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.13166666666666,119.19666666666669,190.729,278.79566666666665,411.07933333333335,597.4213333333333,0.0,0.299,1.0305,2.056,3.12075,4.60475,6.83575,9.57075,0.0,0.0,5.9350000000000005,5.424161290322581,4.9444333333333335,4.631161290322581,6.569366666666666,8.147741935483872,8.682967741935485,0.0,4.700013319632693,3.78431522,0.006348430769826992,0.07967704041834757,5,test,3.89100218,0.005995190163021986,0.07742861333526506,5,test
MX18,13.732,1.443,2022,0.0,135.382,458.107,828.545,1257.895,1685.034,2117.823,2453.802,0.0,0.0,0.117,0.14,2.441,4.653,194.007,480.574,695.758,0.0,0.0,-28.07883333333333,-129.72696774193548,-288.72726666666665,-464.2708709677419,-564.8489333333333,-422.7799677419355,-286.81512,0.0,0.0,0.00975,0.0007419354838709,0.0767,0.0713548387096774,6.3118,9.24409677419355,8.60736,0.0,0.0,22487917.83333333,25694651.29032258,27511354.066666663,28061337.870967746,21300645.166666668,20070500.0,19710559.12,0.0,0.0,21.28183333333333,20.41048387096774,22.347933333333334,23.85,24.23796666666667,23.96093548387097,23.43916,0.0,0.0,29.8565,29.63825806451613,30.9861,32.00751612903226,30.61916666666667,29.38803225806452,28.47356,0.0,0.0,14.011333333333331,13.05441935483871,15.1931,17.262645161290326,20.0242,20.60832258064516,20.389760000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.336,111.09,205.59166666666667,290.905,386.787,528.9623333333333,716.2163333333333,0.0,0.676,1.90025,3.182,4.3905,5.868,8.21275,10.737333333333334,0.0,0.0,3.459833333333333,3.179967741935484,2.993466666666667,2.809516129032258,4.0465333333333335,5.130677419354838,5.499639999999999,0.0,4.607377308024349,6.226112179999999,0.017873564189761895,0.13369204983753483,5,test,6.15058606,0.013589436593842989,0.1165737388687649,5,test
MX19,12.117,1.486,2022,0.0,84.706,343.919,722.186,1198.452,1649.676,2142.749,2499.049,0.0,0.0,1.927,3.317,48.978,82.053,108.761,138.057,181.562,0.0,0.0,-33.83733333333333,-141.00864516129033,-311.45903333333337,-457.0671935483872,-638.1360333333333,-817.7886129032258,-969.4461739130436,0.0,0.0,0.1284666666666666,0.0448387096774193,1.5220333333333331,1.0669354838709677,0.8902666666666667,0.945032258064516,1.8915217391304349,0.0,0.0,19638059.6,23341596.25806452,24151159.2,26046044.774193548,25909461.866666667,25393277.80645161,23894541.304347824,0.0,0.0,15.647066666666666,18.361709677419352,22.6089,25.363419354838708,25.0408,25.90558064516129,25.491304347826084,0.0,0.0,23.42853333333333,26.721741935483877,29.8885,32.553483870967746,31.98023333333333,32.87809677419355,32.054478260869566,0.0,0.0,8.900466666666667,10.814645161290324,16.383066666666668,19.10690322580645,19.3095,20.16690322580645,20.25243478260869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.828,68.00599999999999,138.60500000000002,215.543,294.57733333333334,375.5026666666667,463.7606666666666,0.0,0.4655,1.3472499999999998,2.4066666666666667,3.5585,4.84825,6.1495,7.286666666666666,0.0,0.0,3.625066666666666,3.049516129032258,3.1242666666666667,3.3248709677419352,3.175766666666666,3.171774193548387,3.501,0.0,1.3759007668298902,2.4579042,0.07207505415984501,0.26846797604154765,5,test,2.47287766,0.06236903487956301,0.24973793240027237,5,test
MX20,13.078,1.416,2022,0.0,163.998,559.122,1018.692,1514.969,1933.404,2380.897,2550.97,0.0,0.0,9.144,24.86,45.579,142.764,444.743,655.062,707.959,0.0,0.0,-29.769714285714286,-119.01064516129031,-265.44736666666665,-404.4724838709678,-319.97549999999995,-186.94303225806453,-166.51391666666666,0.0,0.0,0.6531428571428571,0.5069677419354839,0.6906333333333333,3.135,10.065966666666666,6.784483870967742,4.408083333333333,0.0,0.0,20584074.5,22587119.83870968,24387817.933333334,23903439.451612905,20409942.066666663,22051377.322580647,22083373.33333333,0.0,0.0,21.714142857142857,22.74593548387097,25.319000000000003,26.008935483870967,23.94783333333333,24.435258064516127,24.17275,0.0,0.0,28.128357142857144,29.33129032258065,31.7387,31.99258064516129,28.756066666666666,29.31067741935484,28.979333333333333,0.0,0.0,16.443714285714286,17.138387096774192,19.607966666666663,20.709225806451613,20.264,20.728548387096776,20.294833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.248,109.391,206.97866666666664,305.878,430.055,588.802,732.7139999999999,0.0,0.7215,2.05425,3.5056666666666665,4.9677500000000006,7.093,9.62375,11.223,0.0,0.0,6.4750000000000005,6.11583870967742,5.675533333333333,5.517354838709678,7.009733333333333,7.325677419354839,7.4004166666666675,0.0,1.0635641586175046,2.2646400800000004,0.0023395621412570077,0.04836902047030731,5,test,2.21481866,0.003214323844337994,0.056695007225839505,5,test
MX21,14.354,1.463,2022,0.0,63.13000000000001,317.522,605.465,921.773,1181.033,1453.096,1652.251,0.0,0.0,0.358,12.794,63.32,108.277,205.585,307.822,443.746,0.0,0.0,-23.84733333333333,-117.7643870967742,-258.05546666666663,-376.0765806451613,-452.41836666666666,-503.8403870967742,-520.33896,0.0,0.0,0.0397777777777777,0.4011612903225806,1.6842,1.450225806451613,3.2436,3.297967741935484,5.43696,0.0,0.0,24106461.777777776,25130705.48387097,25250180.53333333,26293348.451612905,23357954.03333333,24168410.90322581,23252072.6,0.0,0.0,17.014444444444443,18.2061935483871,19.5981,20.20348387096774,18.642,18.776225806451613,17.9662,0.0,0.0,25.58288888888889,26.002193548387098,26.8318,27.445967741935487,24.955366666666663,25.214806451612905,23.944360000000003,0.0,0.0,9.01,10.25141935483871,12.412333333333333,12.972,13.172733333333332,13.247806451612904,12.76664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.186,67.39266666666667,132.73366666666666,202.275,281.9833333333333,386.5913333333333,526.4026666666667,0.0,0.282,0.9695,1.9553333333333327,3.01425,4.4085,6.1605,7.960999999999999,0.0,0.0,4.795,4.484774193548387,4.3228333333333335,4.018064516129033,5.028666666666667,5.661870967741936,6.1596,0.0,1.4757332783363248,2.33714602,0.002251871737761999,0.047453890649366136,5,test,2.34321116,0.0015463351301029942,0.03932346793077887,5,test
MX22,14.798,1.473,2022,0.0,47.968,285.081,584.735,935.885,1197.45,1470.419,1725.112,0.0,0.0,0.258,1.491,14.593,33.453,76.981,143.698,268.673,0.0,0.0,-18.772142857142857,-119.0506129032258,-296.65153333333336,-468.8922580645161,-620.2269333333334,-722.7727096774194,-782.7459677419355,0.0,0.0,0.0368571428571428,0.0397741935483871,0.4367333333333333,0.6083870967741936,1.4509333333333332,2.1521612903225806,4.031451612903226,0.0,0.0,23347488.0,25921010.25806452,26753573.866666667,28318657.22580645,24142834.8,24091721.54838709,23268600.25806452,0.0,0.0,16.85257142857143,17.648806451612906,19.988466666666667,21.32741935483871,18.718833333333336,18.805451612903223,18.21590322580645,0.0,0.0,25.77285714285714,26.618935483870967,28.3928,29.423870967741934,25.77163333333333,25.76690322580645,24.350483870967743,0.0,0.0,9.303857142857142,8.956032258064516,12.083566666666666,13.382709677419356,13.178766666666666,13.553225806451612,13.250451612903229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.02666666666666,152.63633333333334,232.71233333333336,323.747,442.227,591.7796666666667,0.0,0.344,1.16575,2.260333333333333,3.3135,4.669,6.3835,8.43525,0.0,0.0,5.724571428571429,5.211193548387096,4.4875,4.081064516129032,4.996033333333333,5.911225806451613,6.456645161290322,0.0,3.387971124159155,5.5113078,0.069310662965445,0.2632691834709201,5,test,5.50325136,0.03617260703586789,0.19019097516934888,5,test
MX23,13.957,1.382,2022,0.0,59.6,553.735,1066.722,1615.818,2116.739,2642.13,2952.637,0.0,0.0,4.056,26.383,78.108,219.859,396.968,490.341,593.275,0.0,0.0,-7.62575,-77.6503870967742,-216.7442333333333,-324.041064516129,-247.8478,-279.51329032258064,-289.3901578947369,0.0,0.0,1.014,0.7202258064516129,1.7241666666666666,4.572612903225807,5.903633333333333,3.0120322580645165,5.417578947368421,0.0,0.0,18171459.0,19452794.16129032,21627208.83333333,20546526.04838709,20579313.133333333,21282063.35483871,19317776.05263158,0.0,0.0,24.9,25.93983870967742,27.099566666666664,27.712774193548388,26.697366666666667,26.948096774193548,26.34247368421053,0.0,0.0,30.122,31.403322580645163,32.7707,32.74164516129032,30.92953333333333,31.221709677419355,30.323105263157892,0.0,0.0,20.8525,21.69641935483871,22.932266666666667,23.97822580645161,23.74793333333333,24.019645161290324,23.623473684210527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.51633333333334,292.444,433.594,592.6986666666667,794.567,989.113,0.0,0.669,2.122,4.2443333333333335,6.40425,8.812,11.43725,13.7385,0.0,0.0,5.6755,5.526935483870968,5.5056,5.630935483870967,6.4088666666666665,5.848064516129032,6.282894736842105,0.0,0.9665499077697056,1.4010438600000001,0.0002291484372229995,0.015137649659805167,5,test,1.43222314,0.0006099428371780015,0.024697020815839337,5,test
MX24,12.983,1.469,2022,0.0,115.947,418.634,826.097,1320.981,1735.512,2176.292,2545.513,0.0,0.0,6.2250000000000005,11.575,47.887,71.22200000000001,152.782,216.363,283.742,0.0,0.0,-30.054,-129.16248387096775,-301.9291,-450.41848387096775,-595.9244666666667,-696.451870967742,-786.5900769230769,0.0,0.0,0.4446428571428572,0.1725806451612903,1.2104,0.752741935483871,2.7186666666666666,2.051,2.5915000000000004,0.0,0.0,19415905.5,23623163.741935484,25113747.066666663,26498889.41935484,24910994.73333333,24890999.80645161,24219519.03846154,0.0,0.0,18.281928571428573,19.76409677419355,23.5821,25.964,23.8177,24.218709677419355,24.20080769230769,0.0,0.0,25.35071428571429,27.782129032258062,31.14176666666667,33.12845161290323,29.9534,30.18867741935484,29.85142307692308,0.0,0.0,12.019428571428572,12.416258064516128,16.959,19.505548387096773,18.9071,19.491225806451613,19.55688461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.024,84.45733333333334,166.54933333333335,255.65066666666667,353.0663333333334,461.2763333333333,577.7446666666666,0.0,0.5455,1.5685,2.7153333333333336,3.99175,5.4655000000000005,7.17625,8.666333333333332,0.0,0.0,4.132857142857143,3.528161290322581,3.3623666666666665,3.3599032258064514,3.957533333333333,4.128161290322581,4.337769230769231,0.0,1.0101050193648613,1.9610396399999999,0.016267240843713004,0.1275430940651551,5,test,1.9845658199999998,0.022998598460196973,0.1516528880707419,5,test
MX25,14.331,1.562,2022,0.0,107.612,397.152,777.671,1236.891,1769.682,2362.859,2756.612,0.0,0.0,0.204,0.238,0.433,0.5,17.119,84.176,227.852,0.0,0.0,-26.9405,-128.19290322580645,-286.5222333333333,-468.266,-649.8895,-786.9639032258065,-810.939909090909,0.0,0.0,0.0169999999999999,0.0010967741935483,0.0065,0.0021612903225806,0.5539666666666666,2.1631290322580647,6.5307272727272725,0.0,0.0,20615339.5,24910056.83870968,26983584.0,28323760.580645163,25034445.4,22317386.451612905,19471430.227272727,0.0,0.0,18.967666666666663,19.34,22.683966666666667,24.813548387096777,27.7597,29.13474193548387,27.89786363636364,0.0,0.0,27.3385,28.49187096774194,30.520433333333337,31.961548387096773,33.10863333333334,33.898419354838715,32.025,0.0,0.0,12.076916666666667,11.67132258064516,15.799866666666668,18.58922580645161,23.388266666666667,25.360387096774197,24.654181818181826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.556,190.58366666666663,355.07633333333337,481.5413333333333,572.38,650.776,743.9386666666666,0.0,0.922,2.65625,4.462,5.874,7.1595,8.41925,9.806333333333331,0.0,0.0,2.951166666666667,2.528709677419355,2.1729,1.848774193548387,2.4378666666666664,3.865903225806452,4.978681818181818,0.0,11.694756523920669,9.4938958,0.005377085119700072,0.07332861051254191,5,test,9.5660174,0.005564940672300042,0.07459852996071734,5,test
MX26,13.998,1.527,2022,0.0,64.583,316.322,683.73,1156.249,1718.609,2311.195,2681.351,0.0,0.0,0.275,0.538,0.613,0.627,17.81,104.845,215.022,0.0,0.0,-23.378,-119.50419354838712,-286.5754,-484.9603225806452,-690.2051666666666,-827.390935483871,-871.6051904761904,0.0,0.0,0.025,0.0084838709677419,0.0025,0.0004516129032258,0.5727666666666666,2.8075806451612904,5.24652380952381,0.0,0.0,21042206.181818184,24353431.16129032,27621562.33333333,29365841.870967746,26930716.53333333,22855202.387096774,20325539.904761903,0.0,0.0,15.871181818181816,18.12061290322581,22.24693333333333,25.24254838709677,28.74533333333333,29.11567741935484,27.626476190476197,0.0,0.0,24.276818181818182,27.08922580645161,30.5315,33.25812903225806,34.70726666666667,34.26690322580645,32.08304761904762,0.0,0.0,8.813818181818181,10.272225806451614,14.4955,17.598709677419354,23.376966666666664,24.80167741935484,24.08204761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,13.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.769,184.878,336.7416666666668,435.73533333333336,510.24,598.8433333333334,729.4989999999999,0.0,0.871,2.538,4.1450000000000005,5.175000000000001,6.2275,7.535,9.197666666666668,0.0,0.0,2.206090909090909,1.6889032258064516,1.2103666666666666,0.8231612903225807,1.2176333333333331,3.019935483870968,4.23,0.0,10.542731852909402,8.535796000000001,0.0527582702585,0.22969168521846847,5,test,8.32668814,0.057835118607748225,0.24048933158821875,5,test
