row_index,adm_id,year,feature,feature_role,current_value,high_yield_reference,standardized_gap,model_importance,single_feature_yield_potential,stress_score
0,CN011,2022,mean_rad5,radiation_hazard,23361762.16129032,22727809.870967746,0.5065223693137584,0.003364537494970068,0.002011666666667189,3.4283094980706233e-06
0,CN011,2022,mean_tmax5,temperature_hazard,25.503612903225804,24.64529032258065,0.6731944730620739,0.0018924620896268944,0.0005305555555548125,6.759251351943831e-07
0,CN011,2022,awc,fixed_context,14.819,14.819,0.0,0.0508582766248694,0.0,0.0
0,CN011,2022,bulk_density,fixed_context,1.511,1.511,0.0,0.09656813486366383,0.0,0.0
0,CN011,2022,max_cum_gdd1,temperature_hazard,0.0,0.0,0.0,0.00158811034858949,0.0,0.0
0,CN011,2022,max_cum_gdd2,temperature_hazard,0.0,0.0,0.0,0.0077459256763683865,0.0,0.0
0,CN011,2022,max_cum_gdd3,temperature_hazard,13.113999999999995,39.37,2.5885145556021936,0.013701011896639912,-0.10915388888888877,0.0
0,CN011,2022,max_cum_gdd4,temperature_hazard,208.802,211.06,0.2313904504604894,0.01750430331846521,0.0,0.0
0,CN011,2022,max_cum_gdd5,temperature_hazard,580.683,588.5699999999999,0.40953360178106485,0.005657883848180194,0.0,0.0
0,CN011,2022,max_cum_gdd6,temperature_hazard,1072.641,1114.396,1.0383354176820339,0.004592095063877304,-0.009007777777776838,0.0
0,CN011,2022,max_cum_gdd7,temperature_hazard,1309.0,1309.762,0.019500668170622494,0.007087411857696758,0.0,0.0
0,CN011,2022,max_cum_prec1,water_proxy,0.0,0.0,0.0,0.0008450273263972593,0.0,0.0
0,CN011,2022,max_cum_prec2,water_proxy,5.802,13.528,1.2138965432081774,0.001953809949994025,-0.00034222222222179965,0.0
0,CN011,2022,max_cum_prec3,water_proxy,32.974,37.625,0.33678094730040775,0.0019196140788084002,-0.005141111111112373,0.0
0,CN011,2022,max_cum_prec5,water_proxy,55.565,84.039,1.7678718522983317,0.0015432812987458185,-0.002363333333334161,0.0
0,CN011,2022,max_cum_prec7,water_proxy,265.987,202.44,0.702929486688402,0.003902050744138773,-0.004429999999999268,0.0
0,CN011,2022,mean_cum_cwb1,water_proxy,0.0,0.0,0.0,0.0005881811384860177,0.0,0.0
0,CN011,2022,mean_cum_cwb2,water_proxy,-14.736,-14.1975,0.09265351018635622,0.004367146333189345,0.0,0.0
0,CN011,2022,mean_cum_cwb3,water_proxy,-58.70396774193548,-46.69377419354839,0.8748899536872605,0.0018294364586440878,-0.0049061111111115,0.0
0,CN011,2022,mean_cum_cwb4,water_proxy,-135.19503333333333,-137.31723333333332,0.12736428979573294,0.0031008567937932424,0.0,0.0
0,CN011,2022,mean_cum_cwb5,water_proxy,-257.67629032258066,-259.32893548387096,0.5128613725008261,0.004538241340278637,0.0,0.0
0,CN011,2022,mean_cum_cwb6,water_proxy,-363.4060666666667,-383.2162666666666,3.172563233117373,0.00440513751582843,-0.003072777777777702,0.0
0,CN011,2022,mean_prec1,water_proxy,0.0,0.0,0.0,0.0006176700069483851,0.0,0.0
0,CN011,2022,mean_prec2,water_proxy,0.2231538461538461,0.5203076923076924,1.277370268057126,0.0025937290766378713,-0.013992222222221962,0.0
0,CN011,2022,mean_prec5,water_proxy,0.4386451612903226,0.9009032258064515,1.4122292078668772,0.0017879139984338969,0.0,0.0
0,CN011,2022,mean_prec7,water_proxy,7.5736923076923075,6.363538461538462,0.1672476855187672,0.0026917898539233656,-0.007266666666667199,0.0
0,CN011,2022,mean_rad1,radiation_hazard,0.0,0.0,0.0,0.0017478184270136748,0.0,0.0
0,CN011,2022,mean_rad2,radiation_hazard,12905914.23076923,12507643.211538462,0.9666526087624487,0.004292227680337178,0.0,0.0
0,CN011,2022,mean_rad6,radiation_hazard,19454509.716666665,22366309.933333334,4.242287301020084,0.0022011373005280097,-0.02211333333333343,0.0
0,CN011,2022,mean_rad7,radiation_hazard,18585141.230769232,18764295.96153846,0.08954854714999806,0.003379943129085891,-0.003957777777777949,0.0
0,CN011,2022,mean_tavg1,temperature_hazard,0.0,0.0,0.0,0.001973204604924568,0.0,0.0
0,CN011,2022,mean_tavg2,temperature_hazard,-3.913884615384615,-1.0023333333333333,1.5377742268258023,0.007527860581789375,-0.009452777777778643,0.0
0,CN011,2022,mean_tavg3,temperature_hazard,4.380387096774194,5.931064516129032,6.390882227138034,0.006575730514544356,-0.0022755555555571405,0.0
0,CN011,2022,mean_tavg4,temperature_hazard,12.808833333333332,12.021766666666668,55.0600743158124,0.0018731308278439737,0.0,0.0
0,CN011,2022,mean_tavg5,temperature_hazard,18.316161290322583,18.49774193548387,0.19459358351915101,0.0021724492672086106,0.0,0.0
0,CN011,2022,mean_tavg6,temperature_hazard,22.7186,23.818466666666662,1.511063497834313,0.003584034586167145,0.0,0.0
0,CN011,2022,mean_tavg7,temperature_hazard,24.501461538461538,23.43192307692308,1.976172185037472,0.003804499360195582,-0.04164833333333284,0.0
0,CN011,2022,mean_tmax1,temperature_hazard,0.0,0.0,0.0,0.003541863884610377,0.0,0.0
0,CN011,2022,mean_tmax2,temperature_hazard,2.7275,5.074296296296296,0.9954899305827473,0.008632086852196331,-0.030039444444445174,0.0
0,CN011,2022,mean_tmax3,temperature_hazard,10.69841935483871,12.607,2.9354005503972354,0.009894738130131482,-0.00368111111111169,0.0
0,CN011,2022,mean_tmax6,temperature_hazard,28.0513,29.644133333333336,2.0182807107442615,0.0026621578907952636,-0.004128333333334844,0.0
0,CN011,2022,mean_tmax7,temperature_hazard,29.098230769230767,28.190461538461538,0.8605578749184551,0.0033864645955692363,-0.0020900000000017016,0.0
0,CN011,2022,mean_tmin1,temperature_hazard,0.0,0.0,0.0,0.0018046974553468636,0.0,0.0
0,CN011,2022,mean_tmin2,temperature_hazard,-9.152884615384616,-5.8159629629629634,2.4065059649934217,0.006927104218699783,-0.007491111111111337,0.0
0,CN011,2022,mean_tmin3,temperature_hazard,-1.2588064516129034,-0.7928064516129032,0.5392183002723667,0.0075091309292019985,-0.003063888888888755,0.0
0,CN011,2022,mean_tmin4,temperature_hazard,5.660966666666667,5.369466666666667,0.5570408892235266,0.008809703410407137,0.0,0.0
0,CN011,2022,mean_tmin5,temperature_hazard,10.477290322580645,11.465935483870968,1.319103007602826,0.015630174253469055,-0.005844999999999878,0.0
0,CN011,2022,mean_tmin7,temperature_hazard,20.11692307692308,18.696416666666668,3.249060804542558,0.007781872799692593,-0.0702499999999997,0.0
0,CN011,2022,tmin<0.395p1,temperature_hazard,0.0,0.0,0.0,0.0022378494979702164,0.0,0.0
0,CN011,2022,tmin<0.395p2,temperature_hazard,26.0,26.0,0.0,0.016248720821821154,0.0,0.0
0,CN011,2022,tmin<0.395p3,temperature_hazard,20.0,20.0,0.0,0.040878817050784395,0.0,0.0
0,CN011,2022,tmin<0.395p4,temperature_hazard,1.0,1.0,0.0,0.0026071171900107614,0.0,0.0
0,CN011,2022,tmin<0.395p5,temperature_hazard,0.0,0.0,0.0,2.362962624665741e-05,0.0,0.0
0,CN011,2022,tmin<0.395p6,temperature_hazard,0.0,0.0,0.0,0.0,0.0,0.0
0,CN011,2022,tmin<0.395p7,temperature_hazard,0.0,0.0,0.0,0.0,0.0,0.0
0,CN011,2022,tmax>36.485p1,temperature_hazard,0.0,0.0,0.0,0.0,0.0,0.0
0,CN011,2022,tmax>36.485p2,temperature_hazard,0.0,0.0,0.0,0.0,0.0,0.0
0,CN011,2022,tmax>36.485p3,temperature_hazard,0.0,0.0,0.0,0.0,0.0,0.0
0,CN011,2022,tmax>36.485p4,temperature_hazard,0.0,0.0,0.0,0.0,0.0,0.0
0,CN011,2022,tmax>36.485p5,temperature_hazard,0.0,0.0,0.0,0.0,0.0,0.0
0,CN011,2022,tmax>36.485p6,temperature_hazard,0.0,0.0,0.0,0.0002873616088623091,0.0,0.0
0,CN011,2022,tmax>36.485p7,temperature_hazard,0.0,0.0,0.0,5.644441019548769e-05,0.0,0.0
0,CN011,2022,prec<6.425p1,water_proxy,0.0,0.0,0.0,0.0029650812359126935,0.0,0.0
0,CN011,2022,prec<6.425p2,water_proxy,26.0,26.0,0.0,0.03549434780092305,0.0,0.0
0,CN011,2022,prec<6.425p3,water_proxy,31.0,31.0,0.0,0.0016871860311567155,0.0,0.0
0,CN011,2022,prec<6.425p4,water_proxy,30.0,29.0,1.0,0.002342618563100973,0.0,0.0
0,CN011,2022,prec<6.425p5,water_proxy,31.0,30.0,1.0,0.00328572501468779,0.0,0.0
0,CN011,2022,prec<6.425p6,water_proxy,24.0,28.0,4.0,0.038104626020149086,-0.010315000000000296,0.0
0,CN011,2022,prec<6.425p7,water_proxy,6.0,9.0,1.299038105676658,0.06211989719759496,-0.010036666666668026,0.0
0,CN011,2022,median_cum_fpar1,crop_state_indicator,0.0,0.0,0.0,0.008508740726521028,0.0,0.0
0,CN011,2022,median_cum_fpar2,crop_state_indicator,22.285,22.013,0.5254622856872766,0.006990466685376079,0.0,0.0
0,CN011,2022,median_cum_fpar3,crop_state_indicator,60.702,60.996,0.15923249736652217,0.007042587263038932,0.0,0.0
0,CN011,2022,median_cum_fpar4,crop_state_indicator,128.039,123.615,0.6507547943874132,0.0072364527175064275,0.0,0.0
0,CN011,2022,median_cum_fpar6,crop_state_indicator,387.645,358.87600000000003,3.2982155352149984,0.01622371593331341,-0.0037372222222229468,0.0
0,CN011,2022,median_cum_fpar7,crop_state_indicator,534.5755,497.449,4.238308855996634,0.009600011928027305,-0.0032405555555552468,0.0
0,CN011,2022,median_cum_ndvi1,crop_state_indicator,0.0,0.0,0.0,0.0013946118380378254,0.0,0.0
0,CN011,2022,median_cum_ndvi3,crop_state_indicator,1.2825,1.322,1.9080047716993709,0.05868908470405051,-0.005243888888889714,0.0
0,CN011,2022,median_cum_ndvi4,crop_state_indicator,2.297,2.313,0.09502607968466185,0.04043777257529153,0.0,0.0
0,CN011,2022,median_cum_ndvi5,crop_state_indicator,4.038,3.864500000000001,0.820667385458602,0.03033035151471939,-2.0555555556356353e-05,0.0
0,CN011,2022,median_cum_ndvi6,crop_state_indicator,6.28,6.035,5.157799487500233,0.07469968286256304,-0.007248333333333967,0.0
0,CN011,2022,median_ssm1,water_proxy,0.0,0.0,0.0,0.0031634220520169397,0.0,0.0
0,CN011,2022,median_ssm4,water_proxy,3.174,2.302,2.9154206723910985,0.00772822812158937,0.0,0.0
0,CN011,2022,median_ssm5,water_proxy,3.023,3.096,0.16107805778640066,0.007800033429659116,0.0,0.0
0,CN011,2022,median_ssm7,water_proxy,4.526,3.9985,1.6649763243964733,0.008286363763224353,-0.005983888888889233,0.0
1,CN012,2022,prec<6.425p6,water_proxy,26.0,28.0,0.9607689228305226,0.038104626020149086,0.010071111111112252,0.0003687007642866042
1,CN012,2022,mean_tmin5,temperature_hazard,13.319225806451614,14.346903225806452,2.1167590903541926,0.015630174253469055,0.009388333333333776,0.00031061595096420444
1,CN012,2022,mean_prec6,water_proxy,3.4498,1.0795333333333332,2.962630805521438,0.003113636652930548,0.021177777777777962,0.00019535559421132584
1,CN012,2022,mean_tmax4,temperature_hazard,22.07183333333333,20.06886666666667,4.145185595286649,0.002222754109759404,0.01165722222222243,0.00010740647849390003
1,CN012,2022,median_ssm6,water_proxy,4.181,3.845,0.44450274588166955,0.009542813760843922,0.01944333333333237,8.247486588377225e-05
1,CN012,2022,median_cum_ndvi3,crop_state_indicator,1.0545,1.085,0.36663703532076714,0.05868908470405051,0.0032133333333330683,6.91431956960126e-05
1,CN012,2022,mean_tmin4,temperature_hazard,8.812133333333334,7.708333333333333,2.564397060804704,0.008809703410407137,0.0028700000000005943,6.483782751745395e-05
1,CN012,2022,median_ssm2,water_proxy,4.314,2.957,1.7019563553939547,0.010521397984584116,0.003086111111112011,5.526286873913751e-05
1,CN012,2022,max_cum_prec6,water_proxy,159.006,126.467,1.3961232137564423,0.0032265891792524035,0.007016666666667781,3.160809098177923e-05
1,CN012,2022,mean_rad4,radiation_hazard,21114486.933333334,19443103.433333334,0.9393751415555686,0.004254410752508111,0.005095000000000738,2.0362104846140066e-05
1,CN012,2022,mean_rad6,radiation_hazard,20773946.266666666,22530030.066666663,2.7950062765567645,0.0022011373005280097,0.0032883333333328935,2.0230459902786374e-05
1,CN012,2022,mean_rad2,radiation_hazard,12786856.98,12227869.54,0.924192246539955,0.004292227680337178,0.0050744444444443815,2.0129527176482033e-05
1,CN012,2022,mean_tmin3,temperature_hazard,0.8216129032258064,1.7701290322580645,1.4109768683252601,0.0075091309292019985,0.0011077777777783737,1.17371382357872e-05
1,CN012,2022,median_cum_fpar2,crop_state_indicator,17.061,19.051,1.085560222260042,0.006990466685376079,0.0015183333333332882,1.152198268344284e-05
1,CN012,2022,mean_tmax3,temperature_hazard,12.687161290322582,14.651677419354838,3.345206405801901,0.009894738130131482,0.00026222222222216374,8.679540183208026e-06
1,CN012,2022,prec<6.425p5,water_proxy,29.0,30.0,0.4803844614152613,0.00328572501468779,0.0047255555555558715,7.458870011408567e-06
1,CN012,2022,mean_tmax6,temperature_hazard,30.28943333333333,31.33103333333333,1.7446045325333204,0.0026621578907952636,0.0014333333333338416,6.6569915690634514e-06
1,CN012,2022,tmax>36.485p6,temperature_hazard,1.0,0.0,1.732050807568877,0.0002873616088623091,0.0068933333333314195,3.4309836901447734e-06
1,CN012,2022,median_ssm3,water_proxy,4.177,3.918,0.33258223028095946,0.0071562452918568316,0.0012105555555557146,2.88117066817578e-06
1,CN012,2022,mean_rad7,radiation_hazard,17342793.423076924,19271093.307692308,1.2538953452798391,0.003379943129085891,0.0006483333333333618,2.7476982303717277e-06
1,CN012,2022,mean_tavg5,temperature_hazard,20.49116129032258,20.005064516129032,0.4120746658482836,0.0021724492672086106,0.002909444444444631,2.604567560430652e-06
1,CN012,2022,mean_prec3,water_proxy,0.5633225806451613,0.628258064516129,0.290829900637628,0.0015291051904745782,0.004438333333333766,1.9737690445918092e-06
1,CN012,2022,max_cum_prec7,water_proxy,300.159,191.059,1.102287696640767,0.003902050744138773,0.0004499999999998394,1.935532137118763e-06
1,CN012,2022,mean_tavg6,temperature_hazard,24.80956666666667,25.3818,1.1018995286575992,0.003584034586167145,0.0003838888888898495,1.5160716670273306e-06
1,CN012,2022,prec<6.425p3,water_proxy,31.0,30.0,1.732050807568877,0.0016871860311567155,0.0005150000000000432,1.5049803428088437e-06
1,CN012,2022,median_cum_fpar4,crop_state_indicator,138.46800000000002,141.043,0.15589982087669255,0.0072364527175064275,0.0010399999999997078,1.1732881497392539e-06
1,CN012,2022,mean_prec4,water_proxy,0.2653666666666667,0.7974333333333334,1.514019635341811,0.001937103576162083,0.00023277777777774844,6.826936578610798e-07
1,CN012,2022,median_ssm5,water_proxy,3.356,3.238,0.14469279750386255,0.007800033429659116,0.000460000000000349,5.191599824784654e-07
1,CN012,2022,mean_rad5,radiation_hazard,22987219.451612905,23159938.096774194,0.14019013184257365,0.003364537494970068,0.00012333333333369723,5.8173244451298445e-08
1,CN012,2022,awc,fixed_context,14.794,14.794,0.0,0.0508582766248694,0.0,0.0
1,CN012,2022,bulk_density,fixed_context,1.439,1.439,0.0,0.09656813486366383,0.0,0.0
1,CN012,2022,max_cum_gdd1,temperature_hazard,0.0,0.0,0.0,0.00158811034858949,0.0,0.0
1,CN012,2022,max_cum_gdd2,temperature_hazard,0.0999999999999996,0.0,0.023425085306584666,0.0077459256763683865,0.0,0.0
1,CN012,2022,max_cum_gdd3,temperature_hazard,43.97,75.958,2.17298349122391,0.013701011896639912,-0.00999777777777755,0.0
1,CN012,2022,max_cum_gdd4,temperature_hazard,319.859,314.205,0.3093314278026502,0.01750430331846521,-0.0036027777777780656,0.0
1,CN012,2022,max_cum_gdd5,temperature_hazard,759.165,753.559,0.25535350214949787,0.005657883848180194,0.0,0.0
1,CN012,2022,max_cum_gdd6,temperature_hazard,1313.852,1318.975,0.20101934826376713,0.004592095063877304,0.0,0.0
1,CN012,2022,max_cum_gdd7,temperature_hazard,1571.572,1553.951,0.5143316109407869,0.007087411857696758,0.0,0.0
1,CN012,2022,max_cum_prec1,water_proxy,0.0,0.0,0.0,0.0008450273263972593,0.0,0.0
1,CN012,2022,max_cum_prec2,water_proxy,4.549,14.379,1.2175924601193484,0.001953809949994025,0.0,0.0
1,CN012,2022,max_cum_prec3,water_proxy,22.012,33.855,0.7984520257175274,0.0019196140788084002,-0.000563333333333027,0.0
1,CN012,2022,max_cum_prec4,water_proxy,29.973,46.458,1.6689773291887653,0.0031848697913464796,-0.0010555555555553653,0.0
1,CN012,2022,max_cum_prec5,water_proxy,55.512,70.291,0.4326296281160242,0.0015432812987458185,0.0,0.0
1,CN012,2022,mean_cum_cwb1,water_proxy,0.0,0.0,0.0,0.0005881811384860177,0.0,0.0
1,CN012,2022,mean_cum_cwb2,water_proxy,-16.81548,-16.34,0.06444716549117682,0.004367146333189345,0.0,0.0
1,CN012,2022,mean_cum_cwb3,water_proxy,-70.37377419354839,-58.52487096774193,0.7585716632464187,0.0018294364586440878,-0.00047277777777754437,0.0
1,CN012,2022,mean_cum_cwb4,water_proxy,-170.94696666666667,-156.64573333333334,0.6784730777961212,0.0031008567937932424,0.0,0.0
1,CN012,2022,mean_cum_cwb5,water_proxy,-303.0245161290323,-307.2870967741935,0.1756584092542717,0.004538241340278637,0.0,0.0
1,CN012,2022,mean_cum_cwb6,water_proxy,-433.42876666666666,-453.9091333333333,0.6669935516540023,0.00440513751582843,0.0,0.0
1,CN012,2022,mean_cum_cwb7,water_proxy,-392.8017692307692,-484.8114166666667,1.7409204267445653,0.0026565036270641633,-0.0009355555555545791,0.0
1,CN012,2022,mean_prec1,water_proxy,0.0,0.0,0.0,0.0006176700069483851,0.0,0.0
1,CN012,2022,mean_prec2,water_proxy,0.1819599999999999,0.57516,1.2653946826665325,0.0025937290766378713,-0.00832999999999906,0.0
1,CN012,2022,mean_prec5,water_proxy,0.8238387096774195,0.830741935483871,0.008537509107578894,0.0017879139984338969,0.0,0.0
1,CN012,2022,mean_prec7,water_proxy,10.857923076923075,5.187384615384615,0.7540098610853267,0.0026917898539233656,-0.02130111111111077,0.0
1,CN012,2022,mean_rad1,radiation_hazard,0.0,0.0,0.0,0.0017478184270136748,0.0,0.0
1,CN012,2022,mean_rad3,radiation_hazard,15874172.79032258,17617140.16129032,1.7257772933156792,0.003689253097174834,-0.0023416666666671304,0.0
1,CN012,2022,mean_tavg1,temperature_hazard,0.0,0.0,0.0,0.001973204604924568,0.0,0.0
1,CN012,2022,mean_tavg2,temperature_hazard,-1.47544,0.9563076923076924,1.3459900838520842,0.007527860581789375,-0.008345555555554718,0.0
1,CN012,2022,mean_tavg3,temperature_hazard,6.48016129032258,8.247225806451613,7.5145380101568575,0.006575730514544356,-0.008821111111110724,0.0
1,CN012,2022,mean_tavg4,temperature_hazard,15.5163,14.117633333333334,6.313508608923638,0.0018731308278439737,-0.004172222222221578,0.0
1,CN012,2022,mean_tavg7,temperature_hazard,26.144615384615385,25.559615384615384,1.4971219462460443,0.003804499360195582,-0.003295555555555829,0.0
1,CN012,2022,mean_tmax1,temperature_hazard,0.0,0.0,0.0,0.003541863884610377,0.0,0.0
1,CN012,2022,mean_tmax2,temperature_hazard,4.7069600000000005,6.79576923076923,0.8202990149747604,0.008632086852196331,-0.004273333333332019,0.0
1,CN012,2022,mean_tmax5,temperature_hazard,27.449548387096776,26.37264516129032,0.6896447448915648,0.0018924620896268944,-0.0020455555555551896,0.0
1,CN012,2022,mean_tmax7,temperature_hazard,30.38423076923077,30.339923076923075,0.062457625873461105,0.0033864645955692363,0.0,0.0
1,CN012,2022,mean_tmin1,temperature_hazard,0.0,0.0,0.0,0.0018046974553468636,0.0,0.0
1,CN012,2022,mean_tmin2,temperature_hazard,-6.27696,-3.6326,2.3571608636538492,0.006927104218699783,-0.0026083333333328795,0.0
1,CN012,2022,mean_tmin6,temperature_hazard,19.7172,19.84273333333333,0.3191318054383438,0.00703442865713348,0.0,0.0
1,CN012,2022,mean_tmin7,temperature_hazard,22.226923076923075,21.072333333333333,3.6156610598108063,0.007781872799692593,-0.015042222222221291,0.0
1,CN012,2022,tmin<0.395p1,temperature_hazard,0.0,0.0,0.0,0.0022378494979702164,0.0,0.0
1,CN012,2022,tmin<0.395p2,temperature_hazard,24.0,25.0,1.732050807568877,0.016248720821821154,-0.001629444444444239,0.0
1,CN012,2022,tmin<0.395p3,temperature_hazard,15.0,9.0,3.9279220242478625,0.040878817050784395,-0.02040277777777799,0.0
1,CN012,2022,tmin<0.395p4,temperature_hazard,0.0,0.0,0.0,0.0026071171900107614,0.0,0.0
1,CN012,2022,tmin<0.395p5,temperature_hazard,0.0,0.0,0.0,2.362962624665741e-05,0.0,0.0
1,CN012,2022,tmin<0.395p6,temperature_hazard,0.0,0.0,0.0,0.0,0.0,0.0
1,CN012,2022,tmin<0.395p7,temperature_hazard,0.0,0.0,0.0,0.0,0.0,0.0
1,CN012,2022,tmax>36.485p1,temperature_hazard,0.0,0.0,0.0,0.0,0.0,0.0
1,CN012,2022,tmax>36.485p2,temperature_hazard,0.0,0.0,0.0,0.0,0.0,0.0
1,CN012,2022,tmax>36.485p3,temperature_hazard,0.0,0.0,0.0,0.0,0.0,0.0
1,CN012,2022,tmax>36.485p4,temperature_hazard,0.0,0.0,0.0,0.0,0.0,0.0
1,CN012,2022,tmax>36.485p5,temperature_hazard,0.0,0.0,0.0,0.0,0.0,0.0
1,CN012,2022,tmax>36.485p7,temperature_hazard,0.0,0.0,0.0,5.644441019548769e-05,0.0,0.0
1,CN012,2022,prec<6.425p1,water_proxy,0.0,0.0,0.0,0.0029650812359126935,0.0,0.0
1,CN012,2022,prec<6.425p2,water_proxy,25.0,25.0,0.0,0.03549434780092305,0.0,0.0
1,CN012,2022,prec<6.425p4,water_proxy,30.0,29.0,0.6546536707079772,0.002342618563100973,-0.0004633333333341483,0.0
1,CN012,2022,prec<6.425p7,water_proxy,7.0,9.0,0.9607689228305226,0.06211989719759496,-0.015500555555555628,0.0
1,CN012,2022,median_cum_fpar1,crop_state_indicator,0.0,0.0,0.0,0.008508740726521028,0.0,0.0
1,CN012,2022,median_cum_fpar3,crop_state_indicator,51.838,55.497,0.5154278509958113,0.007042587263038932,0.0,0.0
1,CN012,2022,median_cum_fpar5,crop_state_indicator,287.757,279.801,0.3426936739978187,0.026386783291556602,-0.0049688888888885785,0.0
1,CN012,2022,median_cum_fpar6,crop_state_indicator,445.882,420.621,0.962455147243124,0.01622371593331341,-0.02261944444444275,0.0
1,CN012,2022,median_cum_fpar7,crop_state_indicator,578.658,544.023,1.2455675715206957,0.009600011928027305,-0.011435555555556753,0.0
1,CN012,2022,median_cum_ndvi1,crop_state_indicator,0.0,0.0,0.0,0.0013946118380378254,0.0,0.0
1,CN012,2022,median_cum_ndvi2,crop_state_indicator,0.386,0.387,0.057735026918962686,0.04350389603084349,0.0,0.0
1,CN012,2022,median_cum_ndvi4,crop_state_indicator,2.124,2.207,0.28224055335452847,0.04043777257529153,0.0,0.0
1,CN012,2022,median_cum_ndvi5,crop_state_indicator,3.979,3.8875,0.26329627047562554,0.03033035151471939,0.0,0.0
1,CN012,2022,median_cum_ndvi6,crop_state_indicator,6.0035,5.705,0.8998382295309918,0.07469968286256304,-0.010103333333333353,0.0
1,CN012,2022,median_cum_ndvi7,crop_state_indicator,7.696,7.2205,1.080468833523985,0.010613191125204013,-0.030603333333330873,0.0
1,CN012,2022,median_ssm1,water_proxy,0.0,0.0,0.0,0.0031634220520169397,0.0,0.0
1,CN012,2022,median_ssm4,water_proxy,3.398,2.858,1.0843371672202404,0.00772822812158937,0.0,0.0
1,CN012,2022,median_ssm7,water_proxy,5.409,4.403,2.861811457378619,0.008286363763224353,-0.014894444444443877,0.0
2,CN013,2022,tmax>36.485p6,temperature_hazard,1.0,0.0,999999999.9999999,0.0002873616088623091,0.007153333333334899,2055.593375395501
2,CN013,2022,prec<6.425p6,water_proxy,24.0,29.0,4.330127018922194,0.038104626020149086,0.011225000000001373,0.0018521010983357808
2,CN013,2022,mean_prec6,water_proxy,3.6742666666666666,1.5503,6.295050311659523,0.003113636652930548,0.01604444444444475,0.00031447912342469093
2,CN013,2022,median_ssm2,water_proxy,4.139,2.969,1.8549403811856342,0.010521397984584116,0.013785555555556606,0.00026904670468305567
2,CN013,2022,median_cum_ndvi3,crop_state_indicator,1.3285,1.4035000000000002,0.5415621251799072,0.05868908470405051,0.008407777777779124,0.0002672310048924989
2,CN013,2022,median_ssm3,water_proxy,3.939,3.361,0.9373434466790199,0.0071562452918568316,0.02684555555555601,0.00018007621827951557
2,CN013,2022,mean_tavg4,temperature_hazard,13.849133333333333,12.295566666666668,19.50883664729396,0.0018731308278439737,0.002377222222222919,8.686988871634331e-05
2,CN013,2022,mean_tmax2,temperature_hazard,3.69888,6.64826923076923,0.9584625212703646,0.008632086852196331,0.006005555555556263,4.9687154434247576e-05
2,CN013,2022,median_ssm6,water_proxy,3.5405,3.181,0.921550783035857,0.009542813760843922,0.004930000000000767,4.335534434380511e-05
2,CN013,2022,mean_tavg3,temperature_hazard,6.035677419354839,7.148064516129033,15.224247281403551,0.006575730514544356,0.00032166666666721966,3.220222608337836e-05
